Source,State,County,GEO_ID,Year,Sector,Industry,Establishments,Employment,Wages,GDP
ENOW,Connecticut,Middlesex,9007,2005,Construction,All Industries,6,85,9067950,19134758
ENOW,Connecticut,Middlesex,9007,2005,Living Resources,All Industries,,,,
ENOW,Connecticut,Middlesex,9007,2005,Minerals,All Industries,,,,
ENOW,Connecticut,Middlesex,9007,2005,Ship & Boat Building,All Industries,,,,
ENOW,Connecticut,Middlesex,9007,2005,Tourism & Recreation,All Industries,175,2560,72015056,135927549
ENOW,Connecticut,Middlesex,9007,2005,Transportation,All Industries,8,9,269445,584973
ENOW,Florida,Miami-Dade,12086,2019,Construction,All Industries,109,1044,63011171,99267102
ENOW,Florida,Miami-Dade,12086,2019,Living Resources,All Industries,178,1491,78998068,198056345
ENOW,Florida,Miami-Dade,12086,2019,Minerals,All Industries,36,34,1410186,2833382
ENOW,Florida,Miami-Dade,12086,2019,Ship & Boat Building,All Industries,49,1377,67600017,113983334
ENOW,Florida,Miami-Dade,12086,2019,Tourism & Recreation,All Industries,2407,63871,2048439417,3704361408
ENOW,Florida,Miami-Dade,12086,2019,Transportation,All Industries,321,18054,1144393498,2047028742
ENOW,Florida,Miami-Dade,12086,2018,Construction,All Industries,110,1078,63717611,104753690
ENOW,Florida,Miami-Dade,12086,2018,Living Resources,All Industries,170,1347,71292895,184674243
ENOW,Florida,Miami-Dade,12086,2018,Minerals,All Industries,38,25,1068612,1926177
ENOW,Florida,Miami-Dade,12086,2018,Ship & Boat Building,All Industries,52,1284,57806054,100858803
ENOW,Florida,Miami-Dade,12086,2018,Tourism & Recreation,All Industries,2336,62505,1996840931,3633551986
ENOW,Florida,Miami-Dade,12086,2018,Transportation,All Industries,317,13911,988775027,1718441708
ENOW,Florida,Miami-Dade,12086,2017,Construction,All Industries,116,1111,64532877,106446928
ENOW,Florida,Miami-Dade,12086,2017,Living Resources,All Industries,170,1293,66640852,170761500
ENOW,Florida,Miami-Dade,12086,2017,Minerals,All Industries,35,119,5257414,21923494
ENOW,Florida,Miami-Dade,12086,2017,Ship & Boat Building,All Industries,53,1064,46341874,80404977
ENOW,Florida,Miami-Dade,12086,2017,Tourism & Recreation,All Industries,2195,60622,1872585309,3616791486
ENOW,Florida,Miami-Dade,12086,2017,Transportation,All Industries,303,12754,863120659,1472242336
ENOW,Florida,Miami-Dade,12086,2016,Construction,All Industries,103,1017,58054750,96186540
ENOW,Florida,Miami-Dade,12086,2016,Living Resources,All Industries,173,1261,63251380,160154414
ENOW,Florida,Miami-Dade,12086,2016,Minerals,All Industries,31,87,3212735,17278285
ENOW,Florida,Miami-Dade,12086,2016,Ship & Boat Building,All Industries,52,922,42529240,72581196
ENOW,Florida,Miami-Dade,12086,2016,Tourism & Recreation,All Industries,2253,62995,1943287727,3705434660
ENOW,Florida,Miami-Dade,12086,2016,Transportation,All Industries,300,12767,815530957,1604533537
ENOW,Florida,Miami-Dade,12086,2015,Construction,All Industries,92,979,51650726,85931259
ENOW,Florida,Miami-Dade,12086,2015,Living Resources,All Industries,61,280,10720023,26118890
ENOW,Florida,Miami-Dade,12086,2015,Minerals,All Industries,28,85,3071750,14779904
ENOW,Florida,Miami-Dade,12086,2015,Ship & Boat Building,All Industries,52,909,42981759,69121235
ENOW,Florida,Miami-Dade,12086,2015,Tourism & Recreation,All Industries,2441,61395,1879655497,3584182610
ENOW,Florida,Miami-Dade,12086,2015,Transportation,All Industries,288,12173,859357956,1861358774
ENOW,Florida,Miami-Dade,12086,2014,Construction,All Industries,74,1088,62437425,105260787
ENOW,Florida,Miami-Dade,12086,2014,Living Resources,All Industries,59,291,10475653,24385597
ENOW,Florida,Miami-Dade,12086,2014,Minerals,All Industries,27,28,1011762,1743389
ENOW,Florida,Miami-Dade,12086,2014,Ship & Boat Building,All Industries,45,745,34388413,52810910
ENOW,Florida,Miami-Dade,12086,2014,Tourism & Recreation,All Industries,2440,58908,1725330993,3329585074
ENOW,Florida,Miami-Dade,12086,2014,Transportation,All Industries,278,11749,694493989,1846665898
ENOW,Florida,Miami-Dade,12086,2013,Construction,All Industries,69,1224,72937479,117922660
ENOW,Florida,Miami-Dade,12086,2013,Living Resources,All Industries,54,304,10634098,24797004
ENOW,Florida,Miami-Dade,12086,2013,Minerals,All Industries,30,73,2930608,15373272
ENOW,Florida,Miami-Dade,12086,2013,Ship & Boat Building,All Industries,44,774,35441680,61698042
ENOW,Florida,Miami-Dade,12086,2013,Tourism & Recreation,All Industries,2602,59006,1677986263,3379395611
ENOW,Florida,Miami-Dade,12086,2013,Transportation,All Industries,272,10898,649919768,1862695392
ENOW,Florida,Miami-Dade,12086,2012,Construction,All Industries,66,1070,70905686,134427042
ENOW,Florida,Miami-Dade,12086,2012,Living Resources,All Industries,53,250,11334949,24825222
ENOW,Florida,Miami-Dade,12086,2012,Minerals,All Industries,35,92,6936351,12089295
ENOW,Florida,Miami-Dade,12086,2012,Ship & Boat Building,All Industries,41,745,34152399,62237260
ENOW,Florida,Miami-Dade,12086,2012,Tourism & Recreation,All Industries,2598,57433,1631242448,3465047576
ENOW,Florida,Miami-Dade,12086,2012,Transportation,All Industries,255,9651,605692120,1577241222
ENOW,Florida,Miami-Dade,12086,2011,Construction,All Industries,57,599,29166010,65591207
ENOW,Florida,Miami-Dade,12086,2011,Living Resources,All Industries,54,247,10605129,24348924
ENOW,Florida,Miami-Dade,12086,2011,Minerals,All Industries,36,21,1615987,2817906
ENOW,Florida,Miami-Dade,12086,2011,Ship & Boat Building,All Industries,38,568,25507020,51440184
ENOW,Florida,Miami-Dade,12086,2011,Tourism & Recreation,All Industries,2666,53514,1531610022,3428239839
ENOW,Florida,Miami-Dade,12086,2011,Transportation,All Industries,250,9589,612018952,1562120242
ENOW,Florida,Miami-Dade,12086,2010,Construction,All Industries,43,577,28193924,60797567
ENOW,Florida,Miami-Dade,12086,2010,Living Resources,All Industries,56,158,9284763,21011182
ENOW,Florida,Miami-Dade,12086,2010,Minerals,All Industries,31,45,3088864,5664134
ENOW,Florida,Miami-Dade,12086,2010,Ship & Boat Building,All Industries,34,583,26067740,49368325
ENOW,Florida,Miami-Dade,12086,2010,Tourism & Recreation,All Industries,2531,50152,1418251685,3116504766
ENOW,Florida,Miami-Dade,12086,2010,Transportation,All Industries,245,9494,587381993,1456723819
ENOW,Florida,Miami-Dade,12086,2009,Construction,All Industries,43,1085,88914496,164736298
ENOW,Florida,Miami-Dade,12086,2009,Living Resources,All Industries,59,169,8811665,18546533
ENOW,Florida,Miami-Dade,12086,2009,Minerals,All Industries,32,45,3503643,5896631
ENOW,Florida,Miami-Dade,12086,2009,Ship & Boat Building,All Industries,35,776,33200267,79646212
ENOW,Florida,Miami-Dade,12086,2009,Tourism & Recreation,All Industries,2174,43871,1239684571,2812147129
ENOW,Florida,Miami-Dade,12086,2009,Transportation,All Industries,234,13046,836314518,2524542356
ENOW,Florida,Miami-Dade,12086,2008,Construction,All Industries,43,982,70869573,131163933
ENOW,Florida,Miami-Dade,12086,2008,Living Resources,All Industries,66,158,7715321,15466197
ENOW,Florida,Miami-Dade,12086,2008,Minerals,All Industries,28,82,4239495,22427653
ENOW,Florida,Miami-Dade,12086,2008,Ship & Boat Building,All Industries,32,1300,54653079,117207119
ENOW,Florida,Miami-Dade,12086,2008,Tourism & Recreation,All Industries,2074,42965,1215883827,2847150709
ENOW,Florida,Miami-Dade,12086,2008,Transportation,All Industries,239,7605,427998003,883001324
ENOW,Florida,Miami-Dade,12086,2007,Construction,All Industries,40,1169,94758021,191179782
ENOW,Florida,Miami-Dade,12086,2007,Living Resources,All Industries,75,295,13154982,34344353
ENOW,Florida,Miami-Dade,12086,2007,Minerals,All Industries,21,54,3764466,9291759
ENOW,Florida,Miami-Dade,12086,2007,Ship & Boat Building,All Industries,28,1575,68137280,141093648
ENOW,Florida,Miami-Dade,12086,2007,Tourism & Recreation,All Industries,1842,42272,1215433806,2786016503
ENOW,Florida,Miami-Dade,12086,2007,Transportation,All Industries,222,7828,437987683,826704324
ENOW,Florida,Miami-Dade,12086,2006,Construction,All Industries,37,1080,81354574,171124939
ENOW,Florida,Miami-Dade,12086,2006,Living Resources,All Industries,80,192,7975094,18269598
ENOW,Florida,Miami-Dade,12086,2006,Minerals,All Industries,18,63,4137678,11268223
ENOW,Florida,Miami-Dade,12086,2006,Ship & Boat Building,All Industries,28,1274,57081359,87043184
ENOW,Florida,Miami-Dade,12086,2006,Tourism & Recreation,All Industries,1879,41506,1179218978,2823180021
ENOW,Florida,Miami-Dade,12086,2006,Transportation,All Industries,217,7902,445496399,840143131
ENOW,Florida,Miami-Dade,12086,2005,Construction,All Industries,43,1234,105430503,249661967
ENOW,Florida,Miami-Dade,12086,2005,Living Resources,All Industries,82,214,7693464,17509655
ENOW,Florida,Miami-Dade,12086,2005,Minerals,All Industries,19,42,1916984,3250950
ENOW,Florida,Miami-Dade,12086,2005,Ship & Boat Building,All Industries,31,1283,54522473,92089201
ENOW,Florida,Miami-Dade,12086,2005,Tourism & Recreation,All Industries,1897,40366,1106230866,2715211508
ENOW,Florida,Miami-Dade,12086,2005,Transportation,All Industries,251,6840,363548380,568005325
ENOW,Michigan,Menominee,26109,2019,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2019,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2019,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2019,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2019,Tourism & Recreation,All Industries,27,405,5222038,7322705
ENOW,Michigan,Menominee,26109,2019,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2018,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2018,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2018,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2018,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2018,Tourism & Recreation,All Industries,27,392,5319795,7933925
ENOW,Michigan,Menominee,26109,2018,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2017,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2017,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2017,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2017,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2017,Tourism & Recreation,All Industries,30,217,2609057,3959085
ENOW,Michigan,Menominee,26109,2017,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2016,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2016,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2016,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2016,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2016,Tourism & Recreation,All Industries,30,235,2802128,4351159
ENOW,Michigan,Menominee,26109,2016,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2015,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2015,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2015,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2015,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2015,Tourism & Recreation,All Industries,32,259,2943298,4762347
ENOW,Michigan,Menominee,26109,2015,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2014,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2014,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2014,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2014,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2014,Tourism & Recreation,All Industries,31,247,2662825,4489539
ENOW,Michigan,Menominee,26109,2014,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2013,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2013,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2013,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2013,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2013,Tourism & Recreation,All Industries,33,289,3145349,5360424
ENOW,Michigan,Menominee,26109,2013,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2012,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2012,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2012,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2012,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2012,Tourism & Recreation,All Industries,33,476,4946952,8643531
ENOW,Michigan,Menominee,26109,2012,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2011,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2011,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2011,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2011,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2011,Tourism & Recreation,All Industries,32,455,4887309,8042504
ENOW,Michigan,Menominee,26109,2011,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2010,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2010,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2010,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2010,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2010,Tourism & Recreation,All Industries,32,392,4549190,7348837
ENOW,Michigan,Menominee,26109,2010,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2009,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2009,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2009,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2009,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2009,Tourism & Recreation,All Industries,32,441,4782619,7943962
ENOW,Michigan,Menominee,26109,2009,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2008,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2008,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2008,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2008,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2008,Tourism & Recreation,All Industries,30,477,4467333,7661792
ENOW,Michigan,Menominee,26109,2008,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2007,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2007,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2007,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2007,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2007,Tourism & Recreation,All Industries,28,448,4123455,6963258
ENOW,Michigan,Menominee,26109,2007,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2006,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2006,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2006,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2006,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2006,Tourism & Recreation,All Industries,30,431,4448976,7955557
ENOW,Michigan,Menominee,26109,2006,Transportation,All Industries,,,,
ENOW,Michigan,Menominee,26109,2005,Construction,All Industries,,,,
ENOW,Michigan,Menominee,26109,2005,Living Resources,All Industries,,,,
ENOW,Michigan,Menominee,26109,2005,Minerals,All Industries,,,,
ENOW,Michigan,Menominee,26109,2005,Ship & Boat Building,All Industries,,,,
ENOW,Michigan,Menominee,26109,2005,Tourism & Recreation,All Industries,29,393,4214951,7794342
ENOW,Michigan,Menominee,26109,2005,Transportation,All Industries,,,,
ENOW,California,Mendocino,6045,2019,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2019,Living Resources,All Industries,21,106,3236336,7587670
ENOW,California,Mendocino,6045,2019,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2019,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2019,Tourism & Recreation,All Industries,156,2013,45896859,77256139
ENOW,California,Mendocino,6045,2019,Transportation,All Industries,5,27,1163886,1607907
ENOW,California,Mendocino,6045,2018,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2018,Living Resources,All Industries,23,112,3241281,7590594
ENOW,California,Mendocino,6045,2018,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2018,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2018,Tourism & Recreation,All Industries,150,2052,46448896,79680481
ENOW,California,Mendocino,6045,2018,Transportation,All Industries,5,73,2819037,3840764
ENOW,California,Mendocino,6045,2017,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2017,Living Resources,All Industries,22,85,3619355,8225230
ENOW,California,Mendocino,6045,2017,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2017,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2017,Tourism & Recreation,All Industries,137,1960,43155439,77763632
ENOW,California,Mendocino,6045,2017,Transportation,All Industries,3,70,2501899,3488450
ENOW,California,Mendocino,6045,2016,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2016,Living Resources,All Industries,23,87,2581031,5754308
ENOW,California,Mendocino,6045,2016,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2016,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2016,Tourism & Recreation,All Industries,140,2024,43766716,80432816
ENOW,California,Mendocino,6045,2016,Transportation,All Industries,4,78,2627708,3734396
ENOW,California,Mendocino,6045,2015,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2015,Living Resources,All Industries,20,105,3089150,7486568
ENOW,California,Mendocino,6045,2015,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2015,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2015,Tourism & Recreation,All Industries,143,1946,41386983,79815006
ENOW,California,Mendocino,6045,2015,Transportation,All Industries,4,76,2516230,3492455
ENOW,California,Mendocino,6045,2014,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2014,Living Resources,All Industries,21,126,3806810,9276630
ENOW,California,Mendocino,6045,2014,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2014,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2014,Tourism & Recreation,All Industries,150,2055,40518181,78108470
ENOW,California,Mendocino,6045,2014,Transportation,All Industries,4,75,2298949,3405082
ENOW,California,Mendocino,6045,2013,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2013,Living Resources,All Industries,22,159,8093920,16657351
ENOW,California,Mendocino,6045,2013,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2013,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2013,Tourism & Recreation,All Industries,145,1987,38650900,71036311
ENOW,California,Mendocino,6045,2013,Transportation,All Industries,4,72,2028514,3024362
ENOW,California,Mendocino,6045,2012,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2012,Living Resources,All Industries,22,203,5533586,13299395
ENOW,California,Mendocino,6045,2012,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2012,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2012,Tourism & Recreation,All Industries,137,1691,32483414,61193768
ENOW,California,Mendocino,6045,2012,Transportation,All Industries,,,,
ENOW,California,Mendocino,6045,2011,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2011,Living Resources,All Industries,24,49,4995374,8936676
ENOW,California,Mendocino,6045,2011,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2011,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2011,Tourism & Recreation,All Industries,143,1613,29864924,59253512
ENOW,California,Mendocino,6045,2011,Transportation,All Industries,,,,
ENOW,California,Mendocino,6045,2010,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2010,Living Resources,All Industries,,,,
ENOW,California,Mendocino,6045,2010,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2010,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2010,Tourism & Recreation,All Industries,142,1576,29430337,56180755
ENOW,California,Mendocino,6045,2010,Transportation,All Industries,,,,
ENOW,California,Mendocino,6045,2009,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2009,Living Resources,All Industries,,,,
ENOW,California,Mendocino,6045,2009,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2009,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2009,Tourism & Recreation,All Industries,140,1579,29340571,55321051
ENOW,California,Mendocino,6045,2009,Transportation,All Industries,,,,
ENOW,California,Mendocino,6045,2008,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2008,Living Resources,All Industries,,,,
ENOW,California,Mendocino,6045,2008,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2008,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2008,Tourism & Recreation,All Industries,142,1840,33133257,64659027
ENOW,California,Mendocino,6045,2008,Transportation,All Industries,5,91,4409804,5799614
ENOW,California,Mendocino,6045,2007,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2007,Living Resources,All Industries,,,,
ENOW,California,Mendocino,6045,2007,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2007,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2007,Tourism & Recreation,All Industries,157,1911,34905437,70940333
ENOW,California,Mendocino,6045,2007,Transportation,All Industries,5,93,4792578,6061812
ENOW,California,Mendocino,6045,2006,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2006,Living Resources,All Industries,,,,
ENOW,California,Mendocino,6045,2006,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2006,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2006,Tourism & Recreation,All Industries,167,1898,33305353,73439286
ENOW,California,Mendocino,6045,2006,Transportation,All Industries,5,91,4457633,6167801
ENOW,California,Mendocino,6045,2005,Construction,All Industries,,,,
ENOW,California,Mendocino,6045,2005,Living Resources,All Industries,,,,
ENOW,California,Mendocino,6045,2005,Minerals,All Industries,,,,
ENOW,California,Mendocino,6045,2005,Ship & Boat Building,All Industries,,,,
ENOW,California,Mendocino,6045,2005,Tourism & Recreation,All Industries,164,1812,31991217,71503505
ENOW,California,Mendocino,6045,2005,Transportation,All Industries,6,97,4584038,6157549
ENOW,Georgia,McIntosh,13191,2019,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2019,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2019,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2019,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2019,Tourism & Recreation,All Industries,32,321,5228099,8092487
ENOW,Georgia,McIntosh,13191,2019,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2018,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2018,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2018,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2018,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2018,Tourism & Recreation,All Industries,32,318,5008429,7912810
ENOW,Georgia,McIntosh,13191,2018,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2017,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2017,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2017,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2017,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2017,Tourism & Recreation,All Industries,33,317,5112763,8196158
ENOW,Georgia,McIntosh,13191,2017,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2016,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2016,Living Resources,All Industries,8,54,1126532,2772333
ENOW,Georgia,McIntosh,13191,2016,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2016,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2016,Tourism & Recreation,All Industries,34,342,5203540,8816416
ENOW,Georgia,McIntosh,13191,2016,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2015,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2015,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2015,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2015,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2015,Tourism & Recreation,All Industries,36,308,4724367,8074407
ENOW,Georgia,McIntosh,13191,2015,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2014,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2014,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2014,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2014,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2014,Tourism & Recreation,All Industries,35,347,5274016,9696419
ENOW,Georgia,McIntosh,13191,2014,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2013,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2013,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2013,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2013,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2013,Tourism & Recreation,All Industries,35,154,2419182,4315020
ENOW,Georgia,McIntosh,13191,2013,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2012,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2012,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2012,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2012,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2012,Tourism & Recreation,All Industries,37,235,3280784,6424556
ENOW,Georgia,McIntosh,13191,2012,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2011,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2011,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2011,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2011,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2011,Tourism & Recreation,All Industries,33,182,2628315,5009525
ENOW,Georgia,McIntosh,13191,2011,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2010,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2010,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2010,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2010,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2010,Tourism & Recreation,All Industries,33,188,2895833,5421174
ENOW,Georgia,McIntosh,13191,2010,Transportation,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2009,Construction,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2009,Living Resources,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2009,Minerals,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2009,Ship & Boat Building,All Industries,,,,
ENOW,Georgia,McIntosh,13191,2009,Tourism & Recreation,All Industries,34,32,507903,1131421
