"","PortID","PortName","allExpValYr","cntValYr","cntValWtYr","time","Year","State","PortNameTiCase","County_GEOID","CountyName"
"247","0122","JONESPORT, ME",34313,0,0,"2014-12","2014"," ME","Jonesport","23029","Washington"
"248","0131","PORTSMOUTH, NH",223237971,24786161,16829784,"2014-12","2014"," NH","Portsmouth","33015","Rockingham"
"249","0132","BELFAST, ME",50001,0,0,"2014-12","2014"," ME","Belfast","23027","Waldo"
"250","0152","SEARSPORT, ME",138784,0,0,"2014-12","2014"," ME","Searsport","23027","Waldo"
"251","0401","BOSTON, MA",1204183463,744893604,475205188,"2014-12","2014"," MA","Boston","25021","Norfolk"
"252","0402","SPRINGFIELD, MA",8280536,0,0,"2014-12","2014"," MA","Springfield","25013","Hampden"
"253","0403","WORCESTER, MA",1826606,0,0,"2014-12","2014"," MA","Worcester","25027","Worcester"
"254","0404","GLOUCESTER, MA",185787,139920,88683,"2014-12","2014"," MA","Gloucester","25009","Essex"
"255","0405","NEW BEDFORD, MA",268926,117436,17730,"2014-12","2014"," MA","New Bedford","25005","Bristol"
"256","0406","PLYMOUTH, MA",1379522,4291,60,"2014-12","2014"," MA","Plymouth","25023","Plymouth"
"257","0407","FALL RIVER, MA",530830,302938,129390,"2014-12","2014"," MA","Fall River","44005","Newport"
"258","0408","SALEM, MA",1139930,610473,402467,"2014-12","2014"," MA","Salem","25009","Essex"
"259","0413","NEW LONDON, CT",124272,86047,54701,"2014-12","2014"," CT","New London","09011","New London"
"260","0410","BRIDGEPORT, CT",3666268,25121,32770,"2014-12","2014"," CT","Bridgeport","09001","Fairfield"
"261","0411","HARTFORD, CT",403331123,13688,3138,"2014-12","2014"," CT","Hartford","09003","Hartford"
"262","0412","NEW HAVEN, CT",53903126,51988,1228,"2014-12","2014"," CT","New Haven","09009","New Haven"
"263","0501","NEWPORT, RI",10560349,252800,4574,"2014-12","2014"," RI","Newport","44005","Newport"
"264","0502","PROVIDENCE, RI",455109126,632496,92704,"2014-12","2014"," RI","Providence","44007","Providence"
"265","0503","MELLVILLE, RI",5244,0,0,"2014-12","2014"," RI","Mellville","44005","Newport"
"266","0701","OGDENSBURG, NY",353264556,0,0,"2014-12","2014"," NY","Ogdensburg","36089","St. Lawrence"
"267","0704","MASSENA, NY",146053281,36749,17488,"2014-12","2014"," NY","Massena","36089","St. Lawrence"
"268","0706","CAPE VINCENT, NY",1053490,0,0,"2014-12","2014"," NY","Cape Vincent","36045","Jefferson"
"269","0708","ALEXANDRIA BAY, NY",6717512614,1136930,133260,"2014-12","2014"," NY","Alexandria Bay","36045","Jefferson"
"270","0714","CLAYTON, NY",1698573,0,0,"2014-12","2014"," NY","Clayton","36045","Jefferson"
"271","0901","BUFFALO-NIAGARA FALLS, NY",49398789039,142482709,16493404,"2014-12","2014"," NY","Buffalo-Niagara Falls","36029","Erie"
"272","0903","ROCHESTER, NY",16796756,383382,23141,"2014-12","2014"," NY","Rochester","36055","Monroe"
"273","0904","OSWEGO, NY",2354004,0,0,"2014-12","2014"," NY","Oswego","36075","Oswego"
"274","0905","SODUS POINT, NY",1048200,0,0,"2014-12","2014"," NY","Sodus Point","36117","Wayne"
"275","0906","SYRACUSE, NY",68514493,0,0,"2014-12","2014"," NY","Syracuse","36067","Onondaga"
"276","1001","NEW YORK, NY",39681435621,28521943095,7035876158,"2014-12","2014"," NY","New York","36005","Bronx"
"277","1002","ALBANY, NY",1295278395,6593754,7553043,"2014-12","2014"," NY","Albany","36001","Albany"
"278","1101","PHILADELPHIA, PA",5310650425,1765606520,476514549,"2014-12","2014"," PA","Philadelphia","42017","Bucks"
"279","1102","CHESTER, PA",2049420075,1811924950,338351920,"2014-12","2014"," PA","Chester","42045","Delaware"
"280","2015","VICKSBURG, MS",140079,0,0,"2014-12","2014"," MS","Vicksburg","22065","Madison"
"281","2017","LAKE CHARLES, LA",5456585377,36263379,43139193,"2014-12","2014"," LA","Lake Charles","22019","Calcasieu"
"282","2018","SHREVEPORT-BOSSIER CITY, LA",13947210,0,0,"2014-12","2014"," LA","Shreveport/Bossier City","22017","Caddo "
"283","2101","PORT ARTHUR, TX",9384123876,62525190,189977391,"2014-12","2014"," TX","Port Arthur","22023","Cameron"
"284","2103","ORANGE, TX",73360,10206,1065,"2014-12","2014"," TX","Orange","48361","Orange"
"285","2104","BEAUMONT, TX",6510040132,95315764,92496696,"2014-12","2014"," TX","Beaumont","48199","Hardin"
"286","2501","SAN DIEGO, CA",922915695,59932938,10728028,"2014-12","2014"," CA","San Diego","06073","San Diego"
"287","2704","LOS ANGELES, CA",39953672208,32292459930,13445655925,"2014-12","2014"," CA","Los Angeles","06037","Los Angeles"
"288","2709","LONG BEACH, CA",37191955958,28715019450,12020042189,"2014-12","2014"," CA","Long Beach","06059","Orange"
"289","2712","VENTURA, CA",1076042,8134,7765,"2014-12","2014"," CA","Ventura","06111","Ventura"
"290","2713","PORT HUENEME, CA",1149826254,411855524,66447450,"2014-12","2014"," CA","Port Hueneme","06111","Ventura"
"291","2719","MORRO BAY, CA",1700164,68675,24000,"2014-12","2014"," CA","Morro Bay","06079","San Luis Obispo"
"292","2802","EUREKA, CA",19402873,0,0,"2014-12","2014"," CA","Eureka","06023","Humboldt"
"293","2805","MONTEREY, CA",7792389,7695841,294676,"2014-12","2014"," CA","Monterey","06053","Monterey"
"294","2809","SAN FRANCISCO, CA",1202273029,77378341,8642725,"2014-12","2014"," CA","San Francisco","06081","San Mateo"
"295","2810","STOCKTON, CA",446259402,3726420,8090681,"2014-12","2014"," CA","Stockton","06077","San Joaquin"
"296","2811","OAKLAND, CA",21029156647,15574372469,6419125635,"2014-12","2014"," CA","Oakland","06001","Alameda"
"297","2812","RICHMOND, CA",2387768890,303283304,299108463,"2014-12","2014"," CA","Richmond","06001","Alameda"
"298","2815","CROCKETT, CA",108190,108190,21120,"2014-12","2014"," CA","Crockett","06013","Contra Costa"
"299","2820","MARTINEZ, CA",1077757374,0,0,"2014-12","2014"," CA","Martinez","06013","Contra Costa"
"300","2821","REDWOOD CITY, CA",13583977,0,0,"2014-12","2014"," CA","Redwood City","06081","San Mateo"
"301","2827","SELBY, CA",47709712,0,0,"2014-12","2014"," CA","Selby","06013","Contra Costa"
"302","2829","SAN PABLO BAY, CA",155032055,70015827,116648819,"2014-12","2014"," CA","San Pablo Bay","06013","Contra Costa"
"303","2830","CARQUINEZ STRAIT, CA",126586623,58575,213924,"2014-12","2014"," CA","Carquinez Strait","06013","Contra Costa"
"304","2901","ASTORIA, OR",53490272,173506,115329,"2014-12","2014"," OR","Astoria","41007","Clatsop"
"305","2902","NEWPORT, OR",10979095,0,0,"2014-12","2014"," OR","Newport","41041","Lincoln"
"306","2903","COOS BAY, OR",139974390,0,0,"2014-12","2014"," OR","Coos Bay","41011","Coos"
"307","2904","PORTLAND, OR",5282872253,623106306,544691773,"2014-12","2014"," OR","Portland","41067","Washington"
"308","2905","LONGVIEW, WA",3315908391,14445277,61666468,"2014-12","2014"," WA","Longview","53015","Cowlitz"
"309","2908","VANCOUVER, WA",2242657933,49969168,72993573,"2014-12","2014"," WA","Vancouver","53011","Clark"
"310","2909","KALAMA, WA",3005132215,2190838,12687943,"2014-12","2014"," WA","Kalama","53015","Cowlitz"
"311","3001","SEATTLE, WA",7947129473,4454329654,3968948670,"2014-12","2014"," WA","Seattle","53035","Kitsap"
"312","3002","TACOMA, WA",11457106276,7993457586,5164573979,"2014-12","2014"," WA","Tacoma","53053","Pierce"
"313","3003","ABERDEEN-HOQUIAM, WA",3573834249,2800948,432628,"2014-12","2014"," WA","Aberdeen","53027","Grays Harbor"
"314","3004","BLAINE, WA",17313091193,62187914,13446251,"2014-12","2014"," WA","Blaine","53073","Whatcom"
"315","3005","BELLINGHAM, WA",1000379767,56910918,23244510,"2014-12","2014"," WA","Bellingham","53073","Whatcom"
"316","3006","EVERETT, WA",25716468821,86637194,17171360,"2014-12","2014"," WA","Everett","53061","Snohomish"
"317","3007","PORT ANGELES, WA",109911099,109343,195710,"2014-12","2014"," WA","Port Angeles","53009","Clallam"
"318","3008","PORT TOWNSEND, WA",132220735,129698732,558056,"2014-12","2014"," WA","Port Townsend","53031","Jefferson"
"319","3009","SUMAS, WA",2192597651,0,0,"2014-12","2014"," WA","Sumas","53073","Whatcom"
"320","3010","ANACORTES, WA",1532170101,492100,74251,"2014-12","2014"," WA","Anacortes","53057","Skagit"
"321","3014","FRIDAY HARBOR, WA",40924509,0,0,"2014-12","2014"," WA","Friday Harbor","53055","San Juan"
"322","3023","LYNDEN, WA",159295866,0,0,"2014-12","2014"," WA","Lynden","53073","Whatcom"
"323","3026","OLYMPIA, WA",124251809,1686292,6858172,"2014-12","2014"," WA","Olympia","53067","Thurston"
"324","3101","JUNEAU, AK",203264572,0,0,"2014-12","2014"," AK","Juneau","02105","Hoonah-Angoon"
"325","3102","KETCHIKAN, AK",51934195,311812,148754,"2014-12","2014"," AK","Ketchikan","02130","Ketchikan Gateway"
"326","3103","SKAGWAY, AK",211107223,0,0,"2014-12","2014"," AK","Skagway","02230","Skagway"
"327","3105","WRANGELL, AK",14991849,14892103,9288413,"2014-12","2014"," AK","Wrangell","02275","Wrangell"
"328","3111","FAIRBANKS, AK",56469934,0,0,"2014-12","2014"," AK","Fairbanks","02090","Fairbanks North Star"
"329","3115","SITKA, AK",6036,0,0,"2014-12","2014"," AK","Sitka","02105","Hoonah-Angoon"
"330","3126","ANCHORAGE, AK",17186215403,1901133307,738246653,"2014-12","2014"," AK","Anchorage","02170","Matanuska-Susitna"
"331","3201","HONOLULU, HI",776325193,127346776,160763128,"2014-12","2014"," HI","Honolulu","15003","Honolulu"
"332","3202","HILO, HI",30840370,1720774,1468607,"2014-12","2014"," HI","Hilo","15001","Hawaii"
"333","3203","KAHULUI, HI",8861281,6976907,1809111,"2014-12","2014"," HI","Kahului","15009","Maui"
"334","3206","KONA, HI",86901977,2298968,689487,"2014-12","2014"," HI","Kona","15001","Hawaii"
"335","1103","WILMINGTON, DE",3192914120,294406645,204689811,"2014-12","2014"," DE","Wilmington","34033","Salem"
"336","1104","PITTSBURGH, PA",61374363,0,0,"2014-12","2014"," PA","Pittsburgh","42003","Allegheny"
"337","1105","PAULSBORO, NJ",620798735,120961,28542,"2014-12","2014"," NJ","Paulsboro","42045","Delaware"
"338","1107","CAMDEN, NJ",153273813,80255664,1382853,"2014-12","2014"," NJ","Camden","42101","Philadelphia"
"339","1113","GLOUCESTER CITY, NJ",42813749,5075176,3286159,"2014-12","2014"," NJ","Gloucester City","34015","Gloucester"
"340","1301","ANNAPOLIS, MD",14042488,3855074,914039,"2014-12","2014"," MD","Annapolis","24003","Anne Arundel"
"341","1302","CAMBRIDGE, MD",5000,0,0,"2014-12","2014"," MD","Cambridge","24019","Dorchester"
"342","1303","BALTIMORE, MD",18624613894,4771435564,1440932090,"2014-12","2014"," MD","Baltimore","24005","Baltimore"
"343","1401","NORFOLK-NEWPORT NEWS, VA",30691040886,21685205569,7268178524,"2014-12","2014"," VA","Norfolk-Newport News","51811","Virginia Beach"
"344","1404","RICHMOND-PETERSBURG, VA",4241198,2040037,1011832,"2014-12","2014"," VA","Richmond-Petersburg","51812","Virginia Beach"
"345","1409","CHARLESTON, WV",822238,0,0,"2014-12","2014"," WV","Charleston","51813","Virginia Beach"
"346","1410","FRONT ROYAL, VA",521660,0,0,"2014-12","2014"," VA","Front Royal","51187","Warren"
"347","1501","WILMINGTON, NC",3794979632,2653871810,955235744,"2014-12","2014"," NC","Wilmington","37129","New Hanover"
"348","1502","WINSTON-SALEM, NC",21019489,0,0,"2014-12","2014"," NC","Winston-Salem","37067","Forsyth"
"349","1503","DURHAM, NC",584100086,0,0,"2014-12","2014"," NC","Durham","37183","Wake"
"350","1511","BEAUFORT-MOREHEAD CITY, NC",231265881,439557,2108800,"2014-12","2014"," NC","Beaufort-Morehead Cty","37031","Carteret"
"351","1512","CHARLOTTE, NC",630167462,0,0,"2014-12","2014"," NC","Charlotte","45091","York"
"352","1601","CHARLESTON, SC",30429905807,14594309681,5064092926,"2014-12","2014"," SC","Charleston","45019","Charleston"
"353","1602","GEORGETOWN, SC",445588,329676,326957,"2014-12","2014"," SC","Georgetown","45043","Georgetown"
"354","1604","COLUMBIA, SC",1476614,0,0,"2014-12","2014"," SC","Columbia","45079","Richland"
"355","1701","BRUNSWICK, GA",5521895890,268925431,152574875,"2014-12","2014"," GA","Brunswick","13127","Glynn"
"356","1703","SAVANNAH, GA",29672905679,20447036501,11306354500,"2014-12","2014"," GA","Savannah","13103","Effingham"
"357","1704","ATLANTA, GA",14028323779,0,0,"2014-12","2014"," GA","Atlanta","13067","Cobb"
"358","1801","TAMPA, FL",2570474362,76920207,86429771,"2014-12","2014"," FL","Tampa","12057","Hillsborough"
"359","1803","JACKSONVILLE, FL",10890812431,4107466348,1061710188,"2014-12","2014"," FL","Jacksonville","12089","Nassau"
"360","1805","FERNANDINA, FL",112388658,59867773,27177909,"2014-12","2014"," FL","Fernandina Beach","12089","Nassau"
"361","1816","PORT CANAVERAL, FL",52546405,611405,256194,"2014-12","2014"," FL","Port Canaveral","12009","Brevard"
"362","1808","ORLANDO, FL",1074759386,0,0,"2014-12","2014"," FL","Orlando","12097","Osceola"
"363","1814","ST. PETERSBURG, FL",134995,122099,11350,"2014-12","2014"," FL","St. Petersburg","12057","Hillsborough"
"364","1818","PANAMA CITY, FL",830904102,291419434,113854479,"2014-12","2014"," FL","Panama City","12005","Bay"
"365","1819","PENSACOLA, FL",487150826,347997,484136,"2014-12","2014"," FL","Pensacola","12113","Santa Rosa"
"366","1821","PORT MANATEE, FL",102862576,6114352,3286029,"2014-12","2014"," FL","Port Manatee","12081","Manatee"
"367","1901","MOBILE, AL",3736180049,1486118420,1499133226,"2014-12","2014"," AL","Mobile","01003","Baldwin"
"368","1902","GULFPORT, MS",918176570,551103127,412567758,"2014-12","2014"," MS","Gulfport","28047","Harrison"
"369","1903","PASCAGOULA, MS",4192532297,89781163,119162037,"2014-12","2014"," MS","Pascagoula","28059","Jackson"
"370","1904","BIRMINGHAM, AL",515125,0,0,"2014-12","2014"," AL","Birmingham","01073","Jefferson"
"371","1910","HUNTSVILLE, AL",3176876217,0,0,"2014-12","2014"," AL","Huntsville","01103","Morgan"
"372","2001","MORGAN CITY, LA",1739377839,26160857,13611751,"2014-12","2014"," LA","Morgan City","22101","St. Mary"
"373","2002","NEW ORLEANS, LA",63706237370,4866654823,2698386910,"2014-12","2014"," LA","New Orleans","22071","Orleans"
"374","2004","BATON ROUGE, LA",6976264308,23797161,92333668,"2014-12","2014"," LA","Baton Rouge","22121","West Baton Rouge"
"375","2010","GRAMERCY, LA",17641966961,43213213,58331142,"2014-12","2014"," LA","Gramercy","22093","St. James"
"376","2011","GREENVILLE, MS",17515,0,0,"2014-12","2014"," MS","Greenville","05017","Chicot"
"377","1818","PANAMA CITY, FL",570633311,237024005,77910844,"2015-12","2015"," FL","Panama City","12005","Bay"
"378","1814","ST. PETERSBURG, FL",2221784,2161309,37816,"2015-12","2015"," FL","St. Petersburg","12057","Hillsborough"
"379","1816","PORT CANAVERAL, FL",51355887,759466,249376,"2015-12","2015"," FL","Port Canaveral","12009","Brevard"
"380","1819","PENSACOLA, FL",373946153,485269,116824,"2015-12","2015"," FL","Pensacola","12113","Santa Rosa"
"381","1821","PORT MANATEE, FL",110262911,8652303,6283946,"2015-12","2015"," FL","Port Manatee","12081","Manatee"
"382","1901","MOBILE, AL",3656436288,1311446078,1271038164,"2015-12","2015"," AL","Mobile","01003","Baldwin"
"383","1902","GULFPORT, MS",694749393,524568727,348909056,"2015-12","2015"," MS","Gulfport","28047","Harrison"
"384","1903","PASCAGOULA, MS",3573837875,179183592,303013749,"2015-12","2015"," MS","Pascagoula","28059","Jackson"
"385","1904","BIRMINGHAM, AL",2386434,0,0,"2015-12","2015"," AL","Birmingham","01073","Jefferson"
"386","1910","HUNTSVILLE, AL",2652280164,515503,167208,"2015-12","2015"," AL","Huntsville","01103","Morgan"
"387","2001","MORGAN CITY, LA",1290496847,9113128,13772053,"2015-12","2015"," LA","Morgan City","22101","St. Mary"
"388","2002","NEW ORLEANS, LA",56190287151,4859694625,3284210587,"2015-12","2015"," LA","New Orleans","22071","Orleans"
"389","2004","BATON ROUGE, LA",5320087490,34531073,147696930,"2015-12","2015"," LA","Baton Rouge","22121","West Baton Rouge"
"390","2010","GRAMERCY, LA",13540031911,24969379,58644428,"2015-12","2015"," LA","Gramercy","22093","St. James"
"391","2011","GREENVILLE, MS",49319,0,0,"2015-12","2015"," MS","Greenville","05017","Chicot"
"392","2015","VICKSBURG, MS",1328870,0,0,"2015-12","2015"," MS","Vicksburg","22065","Madison"
"393","2017","LAKE CHARLES, LA",4059514151,88015137,96622329,"2015-12","2015"," LA","Lake Charles","22019","Calcasieu"
"394","2018","SHREVEPORT-BOSSIER CITY, LA",22471581,0,0,"2015-12","2015"," LA","Shreveport/Bossier City","22017","Caddo "
"395","2101","PORT ARTHUR, TX",6221767503,39033906,139270579,"2015-12","2015"," TX","Port Arthur","22023","Cameron"
"396","2103","ORANGE, TX",90026871,25837241,4712396,"2015-12","2015"," TX","Orange","48361","Orange"
"397","2104","BEAUMONT, TX",5875750546,27674438,24551888,"2015-12","2015"," TX","Beaumont","48199","Hardin"
"398","2501","SAN DIEGO, CA",958158964,110273486,16669857,"2015-12","2015"," CA","San Diego","06073","San Diego"
"399","2704","LOS ANGELES, CA",31716873671,25337360502,11138449413,"2015-12","2015"," CA","Los Angeles","06037","Los Angeles"
"400","2709","LONG BEACH, CA",31103943018,24295337825,10337892040,"2015-12","2015"," CA","Long Beach","06059","Orange"
"401","2712","VENTURA, CA",44239,44239,2495,"2015-12","2015"," CA","Ventura","06111","Ventura"
"402","2713","PORT HUENEME, CA",963074665,318944741,85598342,"2015-12","2015"," CA","Port Hueneme","06111","Ventura"
"403","2719","MORRO BAY, CA",3047789,0,0,"2015-12","2015"," CA","Morro Bay","06079","San Luis Obispo"
"404","2802","EUREKA, CA",7584545,27773,105348,"2015-12","2015"," CA","Eureka","06023","Humboldt"
"405","2805","MONTEREY, CA",1853158,1255751,170605,"2015-12","2015"," CA","Monterey","06053","Monterey"
"406","2809","SAN FRANCISCO, CA",688505528,51160319,7543659,"2015-12","2015"," CA","San Francisco","06081","San Mateo"
"407","2810","STOCKTON, CA",372647932,535223,89253,"2015-12","2015"," CA","Stockton","06077","San Joaquin"
"408","2811","OAKLAND, CA",17917622230,13716971578,5933642904,"2015-12","2015"," CA","Oakland","06001","Alameda"
"409","2812","RICHMOND, CA",1664655829,188984353,287013810,"2015-12","2015"," CA","Richmond","06001","Alameda"
"410","2815","CROCKETT, CA",1088728,0,0,"2015-12","2015"," CA","Crockett","06013","Contra Costa"
"411","2820","MARTINEZ, CA",509161905,12981,1341,"2015-12","2015"," CA","Martinez","06013","Contra Costa"
"412","2821","REDWOOD CITY, CA",5499550,0,0,"2015-12","2015"," CA","Redwood City","06081","San Mateo"
"413","2827","SELBY, CA",32207814,27394,1206,"2015-12","2015"," CA","Selby","06013","Contra Costa"
"414","2829","SAN PABLO BAY, CA",29390708,22267245,21989320,"2015-12","2015"," CA","San Pablo Bay","06013","Contra Costa"
"415","2830","CARQUINEZ STRAIT, CA",69098020,0,0,"2015-12","2015"," CA","Carquinez Strait","06013","Contra Costa"
"416","2901","ASTORIA, OR",47418585,1082487,396193,"2015-12","2015"," OR","Astoria","41007","Clatsop"
"417","2902","NEWPORT, OR",3053434,0,0,"2015-12","2015"," OR","Newport","41041","Lincoln"
"418","2903","COOS BAY, OR",131153511,0,0,"2015-12","2015"," OR","Coos Bay","41011","Coos"
"419","2904","PORTLAND, OR",3766353230,155570070,181593679,"2015-12","2015"," OR","Portland","41067","Washington"
"420","2905","LONGVIEW, WA",2124336819,12491111,75416214,"2015-12","2015"," WA","Longview","53015","Cowlitz"
